Date,Ticker,Strategy,Side,EntryPrice,ExitPrice,Qty,PnL,ExitReason,EntryTime,ExitTime,Mode,Product
2026-06-30,HOMEFIRST.NS,SCALP,SELL,1148.5,1149.07,87,-49.96,EOD_SQUARE_OFF,2026-06-30 14:56:26 IST,2026-06-30 15:15:38 IST,PAPER,
2026-06-30,CEATLTD.NS,SWING,SELL,3465.199951171875,3466.93,28,-48.51,EOD_SQUARE_OFF,2026-06-30 14:56:26 IST,2026-06-30 15:15:38 IST,PAPER,
2026-06-30,MGL.NS,MOMENTUM,BUY,1173.5,1172.91,85,-49.87,EOD_SQUARE_OFF,2026-06-30 14:56:26 IST,2026-06-30 15:15:38 IST,PAPER,
2026-06-30,APTUS.NS,MOMENTUM,SELL,277.70001220703125,277.84,360,-49.99,EOD_SQUARE_OFF,2026-06-30 15:04:25 IST,2026-06-30 15:15:38 IST,PAPER,
2026-06-30,GLAXO.NS,SCALP,BUY,2442.699951171875,2441.48,40,-48.85,EOD_SQUARE_OFF,2026-06-30 15:04:25 IST,2026-06-30 15:15:38 IST,PAPER,
2026-06-30,ADANIPORTS.NS,SCALP,BUY,1809.800048828125,1808.9,55,-49.77,EOD_SQUARE_OFF,2026-06-30 15:04:25 IST,2026-06-30 15:15:39 IST,PAPER,
2026-07-02,PHOENIXLTD.NS,SWING,BUY,1989.0999755859373,1989.0999755859373,72,0.0,EOD_SQUARE_OFF,2026-07-02 10:50:54 IST,2026-07-02 15:15:48 IST,PAPER,
2026-07-02,BRIGADE.NS,SWING,BUY,502.0,502.0,203,0.0,EOD_SQUARE_OFF,2026-07-02 10:55:51 IST,2026-07-02 15:15:48 IST,PAPER,
2026-07-02,DMART.NS,SWING,BUY,4214.60009765625,4214.60009765625,30,0.0,EOD_SQUARE_OFF,2026-07-02 11:02:12 IST,2026-07-02 15:15:48 IST,PAPER,
2026-07-02,PAGEIND.NS,SWING,BUY,42920.0,42920.0,3,0.0,EOD_SQUARE_OFF,2026-07-02 11:05:55 IST,2026-07-02 15:15:48 IST,PAPER,
2026-07-02,COLPAL.NS,SWING,BUY,2039.5,2039.5,73,0.0,EOD_SQUARE_OFF,2026-07-02 11:11:15 IST,2026-07-02 15:15:48 IST,PAPER,
2026-07-03,CHALET.NS,SCALP,BUY,837.25,833.4500122070312,689,-2618.19,SL_HIT,2026-07-03 11:01:33 IST,2026-07-03 11:05:45 IST,PAPER,MIS
2026-07-03,BHEL.NS,MOMENTUM,SELL,395.5,388.6499938964844,500,3425.0,TARGET_HIT,2026-07-03 10:41:12 IST,2026-07-03 11:25:45 IST,PAPER,MIS
2026-07-03,IRFC.NS,MOMENTUM,SELL,90.9,90.54000091552734,3333,1199.88,EOD_SQUARE_OFF,2026-07-03 10:41:13 IST,2026-07-03 15:15:51 IST,PAPER,MIS
2026-07-03,PHOENIXLTD.NS,SWING,SELL,2038.3,2070.60009765625,79,-2551.71,SL_HIT,2026-07-03 10:51:08 IST,2026-07-06 09:51:15 IST,PAPER,CNC
2026-07-06,TAJGVK.NS,SCALP,BUY,341.85,340.6000061035156,1904,-2379.99,SL_HIT,2026-07-06 11:01:39 IST,2026-07-06 13:51:18 IST,PAPER,MIS
2026-07-06,NMDC.NS,MOMENTUM,SELL,84.55,85.22000122070312,3076,-2060.92,SL_HIT,2026-07-06 13:51:25 IST,2026-07-06 15:01:26 IST,PAPER,MIS
2026-07-06,BERGEPAINT.NS,MOMENTUM,SELL,522.3,521.25,493,517.65,EOD_SQUARE_OFF,2026-07-06 11:01:39 IST,2026-07-06 15:15:53 IST,PAPER,MIS
2026-07-03,TRENT.NS,SWING,SELL,3376.0,3024.5,30,10545.0,TARGET_HIT,2026-07-03 11:01:34 IST,2026-07-07 09:21:16 IST,PAPER,CNC
2026-07-07,HINDPETRO.NS,MOMENTUM,SELL,403.75,405.9500122070313,597,-1313.41,EOD_SQUARE_OFF,2026-07-07 10:25:55 IST,2026-07-07 15:15:53 IST,PAPER,MIS
2026-07-07,TRENT.NS,SWING,BUY,2984.0,2901.800048828125,25,-2055.0,SL_HIT,2026-07-07 11:01:40 IST,2026-07-08 09:31:39 IST,PAPER,CNC
2026-07-03,LEMONTREE.NS,SWING,BUY,119.9,117.9000015258789,1249,-2498.0,SL_HIT,2026-07-03 11:06:00 IST,2026-07-08 14:01:30 IST,PAPER,CNC
2026-07-07,PRESTIGE.NS,SWING,BUY,1670.5,1641.0999755859375,71,-2087.4,SL_HIT,2026-07-07 10:55:52 IST,2026-07-08 14:05:44 IST,PAPER,CNC
2026-07-08,BRIGADE.NS,SWING,SELL,518.75,501.2999877929688,228,3978.6,TARGET_HIT,2026-07-08 10:55:45 IST,2026-07-08 14:11:18 IST,PAPER,CNC
2026-07-08,PAGEIND.NS,SWING,BUY,42110.0,41400.0,2,-1420.0,SL_HIT,2026-07-08 11:05:59 IST,2026-07-08 14:51:14 IST,PAPER,CNC
2026-07-08,DIVISLAB.NS,SWING,BUY,6726.5,6939.0,17,3612.5,TARGET_HIT,2026-07-08 14:51:27 IST,2026-07-09 09:55:49 IST,PAPER,CNC
2026-07-08,TORNTPHARM.NS,SWING,BUY,4868.1,4801.10009765625,31,-2077.0,SL_HIT,2026-07-08 14:46:06 IST,2026-07-10 09:21:13 IST,PAPER,CNC
2026-07-10,POLYCAB.NS,MOMENTUM,SELL,9105.5,9186.5,25,-2025.0,SL_HIT,2026-07-10 10:31:45 IST,2026-07-10 13:15:58 IST,PAPER,MIS
2026-07-09,NAZARA.NS,SWING,SELL,303.6,310.6499938964844,317,-2234.85,SL_HIT,2026-07-09 11:01:53 IST,2026-07-13 14:35:51 IST,PAPER,CNC
2026-07-13,HFCL.NS,SWING,SELL,216.6,208.8600006103516,624,4829.76,TARGET_HIT,2026-07-13 14:35:58 IST,2026-07-14 09:21:11 IST,PAPER,CNC
2026-07-10,OBEROIRLTY.NS,SWING,SELL,1915.2,1860.0,67,3698.4,TARGET_HIT,2026-07-10 13:16:03 IST,2026-07-16 15:05:45 IST,PAPER,CNC
2026-07-08,CIPLA.NS,SWING,BUY,1432.6,1407.199951171875,88,-2235.2,SL_HIT,2026-07-08 14:46:05 IST,2026-07-17 11:55:53 IST,PAPER,CNC
