Time, Stock, Strategy, Product, Signal, Price, Stop Loss, SL_Limit, Target, R:R, RSI,Stock,Strategy,Product,Signal,Price,Stop Loss,SL_Limit,Target,R:R,RSI
2026-07-09 13:35:55 IST,,,,,,,,,,,TATACONSUM,MOMENTUM,MIS,SELL,Rs.1109.0,Rs.1117.4,Rs.1117.45,Rs.1092.35,1:1.98,41.8
2026-07-09 14:11:23 IST,,,,,,,,,,,RECLTD,SWING,CNC,SELL,Rs.350.1,Rs.355.1,Rs.355.15,Rs.341.25,1:1.77,-
2026-07-09 14:16:06 IST,,,,,,,,,,,ICICIGI,SCALP,MIS,BUY,Rs.1792.5,Rs.1785.95,Rs.1785.9,Rs.1801.45,1:1.37,60.1
2026-07-09 14:16:09 IST,,,,,,,,,,,ESAFSFB,SWING,CNC,SELL,Rs.34.2,Rs.34.85,Rs.34.9,Rs.33.15,1:1.62,-
2026-07-09 14:16:14 IST,,,,,,,,,,,5PAISA,SCALP,MIS,BUY,Rs.378.9,Rs.375.05,Rs.375.0,Rs.380.8,1:0.49,64.2
2026-07-09 14:26:00 IST,,,,,,,,,,,ICICIGI,MOMENTUM,MIS,SELL,Rs.1789.0,Rs.1802.7,Rs.1802.75,Rs.1762.15,1:1.96,45.1
2026-07-09 14:41:26 IST,,,,,,,,,,,TCS,SWING,CNC,SELL,Rs.2054.4,Rs.2077.65,Rs.2077.7,Rs.2001.0,1:2.3,-
2026-07-09 14:45:58 IST,,,,,,,,,,,AUROPHARMA,SWING,CNC,BUY,Rs.1588.9,Rs.1567.7,Rs.1567.65,Rs.1629.25,1:1.9,-
2026-07-09 14:51:29 IST,,,,,,,,,,,LALPATHLAB,SWING,CNC,SELL,Rs.1682.4,Rs.1712.55,Rs.1712.6,Rs.1639.15,1:1.43,-
2026-07-10 10:31:36 IST,,,,,,,,,,,POLYCAB,MOMENTUM,MIS,SELL,Rs.9105.5,Rs.9184.6,Rs.9184.65,Rs.8968.9,1:1.73,40.1
2026-07-10 10:31:43 IST,,,,,,,,,,,GRINDWELL,MOMENTUM,MIS,SELL,Rs.2035.0,Rs.2049.8,Rs.2049.85,Rs.2004.45,1:2.06,46.3
2026-07-10 10:51:14 IST,,,,,,,,,,,PRESTIGE,SWING,CNC,SELL,Rs.1690.5,Rs.1719.85,Rs.1719.9,Rs.1642.45,1:1.64,-
2026-07-10 10:55:42 IST,,,,,,,,,,,GODREJPROP,SWING,CNC,SELL,Rs.2087.9,Rs.2130.25,Rs.2130.3,Rs.2026.5,1:1.45,-
2026-07-10 11:01:28 IST,,,,,,,,,,,GODREJCP,MOMENTUM,MIS,SELL,Rs.1090.6,Rs.1098.5,Rs.1098.55,Rs.1074.25,1:2.07,47.6
2026-07-10 11:01:31 IST,,,,,,,,,,,WHIRLPOOL,SWING,CNC,SELL,Rs.800.0,Rs.808.8,Rs.808.85,Rs.779.95,1:2.28,-
2026-07-10 11:11:24 IST,,,,,,,,,,,DMART,SCALP,MIS,BUY,Rs.4073.4,Rs.4060.3,Rs.4060.25,Rs.4093.75,1:1.55,58.4
2026-07-10 11:11:25 IST,,,,,,,,,,,PVRINOX,SWING,CNC,SELL,Rs.1006.05,Rs.1020.85,Rs.1020.9,Rs.977.4,1:1.94,-
2026-07-10 11:11:29 IST,,,,,,,,,,,CHALET,SWING,CNC,SELL,Rs.825.8,Rs.843.6,Rs.843.65,Rs.802.5,1:1.31,-
2026-07-10 11:36:00 IST,,,,,,,,,,,3MINDIA,SCALP,MIS,BUY,Rs.35250.0,Rs.35102.55,Rs.35102.5,Rs.35426.25,1:1.2,52.3
2026-07-10 11:46:05 IST,,,,,,,,,,,EQUITASBNK,SWING,CNC,SELL,Rs.81.65,Rs.82.75,Rs.82.8,Rs.79.15,1:2.27,-
2026-07-10 11:46:07 IST,,,,,,,,,,,APTUS,MOMENTUM,MIS,SELL,Rs.283.35,Rs.285.55,Rs.285.6,Rs.279.1,1:1.93,45.2
2026-07-10 11:46:09 IST,,,,,,,,,,,IIFL,SWING,CNC,SELL,Rs.554.85,Rs.564.2,Rs.564.25,Rs.540.35,1:1.55,-
2026-07-10 11:51:08 IST,,,,,,,,,,,SBIN,SWING,CNC,BUY,Rs.1025.9,Rs.1013.6,Rs.1013.55,Rs.1052.1,1:2.13,-
2026-07-10 11:55:49 IST,,,,,,,,,,,KOTAKBANK,MOMENTUM,MIS,SELL,Rs.379.3,Rs.382.35,Rs.382.4,Rs.373.6,1:1.87,41.8
2026-07-10 11:55:58 IST,,,,,,,,,,,MUTHOOTFIN,MOMENTUM,MIS,SELL,Rs.3124.2,Rs.3148.7,Rs.3148.75,Rs.3077.35,1:1.91,41.3
2026-07-10 11:56:02 IST,,,,,,,,,,,HOMEFIRST,SWING,CNC,SELL,Rs.1225.5,Rs.1245.25,Rs.1245.3,Rs.1190.65,1:1.76,-
2026-07-10 12:01:28 IST,,,,,,,,,,,TECHM,SWING,CNC,BUY,Rs.1448.3,Rs.1431.05,Rs.1431.0,Rs.1487.4,1:2.27,-
2026-07-10 12:05:49 IST,,,,,,,,,,,KPITTECH,SWING,CNC,BUY,Rs.557.95,Rs.550.55,Rs.550.5,Rs.572.75,1:2.0,-
2026-07-10 12:11:20 IST,,,,,,,,,,,CYIENT,SWING,CNC,BUY,Rs.837.85,Rs.826.35,Rs.826.3,Rs.859.15,1:1.85,-
2026-07-10 12:21:26 IST,,,,,,,,,,,KRSNAA,SWING,CNC,BUY,Rs.556.6,Rs.549.4,Rs.549.35,Rs.571.55,1:2.08,-
2026-07-10 12:35:48 IST,,,,,,,,,,,BAJAJ-AUTO,MOMENTUM,MIS,SELL,Rs.10175.5,Rs.10250.7,Rs.10250.75,Rs.10022.85,1:2.03,45.5
2026-07-10 12:46:09 IST,,,,,,,,,,,NTPC,SWING,CNC,BUY,Rs.344.35,Rs.340.1,Rs.340.05,Rs.353.3,1:2.11,-
2026-07-10 12:51:20 IST,,,,,,,,,,,COALINDIA,SWING,CNC,BUY,Rs.428.4,Rs.423.4,Rs.423.35,Rs.439.5,1:2.22,-
2026-07-10 13:01:37 IST,,,,,,,,,,,THERMAX,SCALP,MIS,BUY,Rs.4806.5,Rs.4788.0,Rs.4787.95,Rs.4830.55,1:1.3,50.4
2026-07-10 13:05:50 IST,,,,,,,,,,,POLYCAB,SWING,CNC,SELL,Rs.9128.0,Rs.9242.65,Rs.9242.7,Rs.8896.4,1:2.02,-
2026-07-10 13:05:52 IST,,,,,,,,,,,BEML,SWING,CNC,SELL,Rs.1849.7,Rs.1885.0,Rs.1885.05,Rs.1799.8,1:1.41,-
2026-07-10 13:11:19 IST,,,,,,,,,,,BHEL,SWING,CNC,SELL,Rs.392.5,Rs.398.15,Rs.398.2,Rs.382.35,1:1.8,-
2026-07-10 13:11:22 IST,,,,,,,,,,,RVNL,SWING,CNC,BUY,Rs.232.15,Rs.229.45,Rs.229.4,Rs.238.0,1:2.17,-
2026-07-10 13:11:24 IST,,,,,,,,,,,BLUEDART,SCALP,MIS,BUY,Rs.4897.1,Rs.4879.1,Rs.4879.05,Rs.4921.6,1:1.36,47.3
2026-07-10 13:11:24 IST,,,,,,,,,,,BLUEDART,SWING,CNC,SELL,Rs.4897.1,Rs.4963.65,Rs.4963.7,Rs.4774.2,1:1.85,-
2026-07-10 13:11:26 IST,,,,,,,,,,,THERMAX,MOMENTUM,MIS,SELL,Rs.4797.5,Rs.4837.05,Rs.4837.1,Rs.4725.55,1:1.82,40.1
2026-07-10 13:16:02 IST,,,,,,,,,,,OBEROIRLTY,SWING,CNC,SELL,Rs.1915.2,Rs.1944.7,Rs.1944.75,Rs.1862.05,1:1.8,-
2026-07-10 13:21:13 IST,,,,,,,,,,,PHOENIXLTD,SCALP,MIS,BUY,Rs.2126.0,Rs.2108.35,Rs.2108.3,Rs.2136.65,1:0.6,62.7
2026-07-10 13:31:51 IST,,,,,,,,,,,INDHOTEL,SWING,CNC,SELL,Rs.741.4,Rs.750.15,Rs.750.2,Rs.721.7,1:2.25,-
2026-07-10 13:41:39 IST,,,,,,,,,,,PAYTM,SWING,CNC,SELL,Rs.1337.2,Rs.1367.75,Rs.1367.8,Rs.1296.7,1:1.33,-
2026-07-10 14:01:33 IST,,,,,,,,,,,INOXWIND,SWING,CNC,SELL,Rs.83.3,Rs.84.3,Rs.84.35,Rs.81.15,1:2.15,-
2026-07-10 14:15:59 IST,,,,,,,,,,,BAJFINANCE,MOMENTUM,MIS,SELL,Rs.1015.3,Rs.1023.35,Rs.1023.4,Rs.1000.05,1:1.89,40.4
2026-07-10 14:16:05 IST,,,,,,,,,,,INDIANB,SWING,CNC,SELL,Rs.871.0,Rs.888.15,Rs.888.2,Rs.837.05,1:1.98,-
2026-07-10 14:21:09 IST,,,,,,,,,,,HDFCBANK,SWING,CNC,SELL,Rs.825.1,Rs.834.95,Rs.835.0,Rs.804.3,1:2.11,-
2026-07-10 14:26:07 IST,,,,,,,,,,,GEOJITFSL,SCALP,MIS,BUY,Rs.79.55,Rs.78.9,Rs.78.85,Rs.79.95,1:0.62,60.6
2026-07-10 14:35:50 IST,,,,,,,,,,,TCS,SWING,CNC,BUY,Rs.2073.8,Rs.2048.8,Rs.2048.75,Rs.2126.35,1:2.1,-
2026-07-10 14:35:56 IST,,,,,,,,,,,HFCL,SWING,CNC,BUY,Rs.215.65,Rs.212.55,Rs.212.5,Rs.221.8,1:1.98,-
2026-07-10 14:55:49 IST,,,,,,,,,,,CIPLA,SWING,CNC,BUY,Rs.1437.8,Rs.1422.15,Rs.1422.1,Rs.1475.5,1:2.41,-
2026-07-13 11:01:35 IST,,,,,,,,,,,TITAN,SWING,CNC,SELL,Rs.4592.1,Rs.4660.4,Rs.4660.45,Rs.4465.45,1:1.85,-
2026-07-13 11:05:52 IST,,,,,,,,,,,PAGEIND,SWING,CNC,SELL,Rs.40040.0,Rs.40654.75,Rs.40654.8,Rs.38931.25,1:1.8,-
2026-07-13 11:05:53 IST,,,,,,,,,,,VOLTAS,SWING,CNC,SELL,Rs.1326.4,Rs.1351.9,Rs.1351.95,Rs.1286.35,1:1.57,-
2026-07-13 11:05:59 IST,,,,,,,,,,,CHALET,SWING,CNC,SELL,Rs.849.95,Rs.865.15,Rs.865.2,Rs.825.15,1:1.63,-
2026-07-13 11:25:49 IST,,,,,,,,,,,SHREECEM,MOMENTUM,MIS,SELL,Rs.26450.0,Rs.26651.6,Rs.26651.65,Rs.26053.25,1:1.97,43.4
2026-07-13 11:31:49 IST,,,,,,,,,,,HONAUT,SWING,CNC,BUY,Rs.38140.0,Rs.37640.45,Rs.37640.4,Rs.39093.75,1:1.91,-
2026-07-13 11:35:52 IST,,,,,,,,,,,MPHASIS,SWING,CNC,SELL,Rs.2349.8,Rs.2397.5,Rs.2397.55,Rs.2286.15,1:1.33,-
2026-07-13 11:46:11 IST,,,,,,,,,,,CHOLAFIN,SCALP,MIS,BUY,Rs.1810.0,Rs.1798.65,Rs.1798.6,Rs.1819.05,1:0.8,42.0
2026-07-13 11:51:17 IST,,,,,,,,,,,SBIN,MOMENTUM,MIS,SELL,Rs.1035.5,Rs.1043.95,Rs.1044.0,Rs.1019.95,1:1.84,40.5
2026-07-13 11:51:31 IST,,,,,,,,,,,ESAFSFB,SWING,CNC,BUY,Rs.35.4,Rs.34.7,Rs.34.65,Rs.36.45,1:1.5,-
2026-07-13 12:16:00 IST,,,,,,,,,,,APOLLOHOSP,MOMENTUM,MIS,SELL,Rs.8805.0,Rs.8871.5,Rs.8871.55,Rs.8672.9,1:1.99,47.0
2026-07-13 12:31:45 IST,,,,,,,,,,,ASHOKLEY,SCALP,MIS,BUY,Rs.157.5,Rs.156.05,Rs.156.0,Rs.158.3,1:0.55,47.8
2026-07-13 12:35:46 IST,,,,,,,,,,,HEROMOTOCO,MOMENTUM,MIS,SELL,Rs.4914.4,Rs.4950.6,Rs.4950.65,Rs.4840.7,1:2.04,45.3
2026-07-13 12:35:51 IST,,,,,,,,,,,CRAFTSMAN,MOMENTUM,MIS,SELL,Rs.9324.0,Rs.9391.55,Rs.9391.6,Rs.9184.15,1:2.07,46.2
2026-07-13 12:41:17 IST,,,,,,,,,,,TIINDIA,SWING,CNC,BUY,Rs.2915.6,Rs.2876.6,Rs.2876.55,Rs.2992.45,1:1.97,-
2026-07-13 12:46:13 IST,,,,,,,,,,,NHPC,SCALP,MIS,SELL,Rs.79.05,Rs.79.25,Rs.79.3,Rs.78.65,1:2.0,60.3
2026-07-13 12:51:14 IST,,,,,,,,,,,ONGC,MOMENTUM,MIS,SELL,Rs.247.1,Rs.248.95,Rs.249.0,Rs.243.4,1:2.0,42.0
2026-07-13 13:31:45 IST,,,,,,,,,,,TRENT,SWING,CNC,SELL,Rs.2904.2,Rs.2939.05,Rs.2939.1,Rs.2829.3,1:2.15,-
2026-07-13 13:41:26 IST,,,,,,,,,,,PAYTM,SWING,CNC,SELL,Rs.1370.4,Rs.1396.5,Rs.1396.55,Rs.1330.95,1:1.51,-
2026-07-13 13:41:28 IST,,,,,,,,,,,LEMONTREE,MOMENTUM,MIS,SELL,Rs.117.6,Rs.118.45,Rs.118.5,Rs.115.85,1:2.06,44.4
2026-07-13 14:05:47 IST,,,,,,,,,,,RECLTD,SWING,CNC,SELL,Rs.351.6,Rs.356.05,Rs.356.1,Rs.342.35,1:2.08,-
2026-07-13 14:05:48 IST,,,,,,,,,,,HONAUT,SCALP,MIS,SELL,Rs.38010.0,Rs.38124.0,Rs.38124.05,Rs.37819.95,1:1.67,59.1
2026-07-13 14:11:17 IST,,,,,,,,,,,LICI,SCALP,MIS,BUY,Rs.440.5,Rs.439.0,Rs.438.95,Rs.442.7,1:1.47,63.9
2026-07-13 14:21:25 IST,,,,,,,,,,,SBILIFE,SCALP,MIS,BUY,Rs.1855.5,Rs.1844.65,Rs.1844.6,Rs.1864.8,1:0.86,57.1
2026-07-13 14:21:32 IST,,,,,,,,,,,APTUS,SWING,CNC,BUY,Rs.289.85,Rs.285.65,Rs.285.6,Rs.297.3,1:1.77,-
2026-07-13 14:35:57 IST,,,,,,,,,,,HFCL,SWING,CNC,SELL,Rs.216.6,Rs.219.8,Rs.219.85,Rs.210.9,1:1.78,-
2026-07-13 14:46:00 IST,,,,,,,,,,,GRANULES,SWING,CNC,SELL,Rs.901.0,Rs.911.75,Rs.911.8,Rs.878.45,1:2.1,-
2026-07-13 14:46:03 IST,,,,,,,,,,,PFIZER,MOMENTUM,MIS,SELL,Rs.4730.6,Rs.4766.55,Rs.4766.6,Rs.4659.65,1:1.97,41.9
2026-07-13 14:51:37 IST,,,,,,,,,,,METROPOLIS,SWING,CNC,SELL,Rs.565.05,Rs.572.1,Rs.572.15,Rs.550.55,1:2.06,-
2026-07-13 14:51:37 IST,,,,,,,,,,,LALPATHLAB,MOMENTUM,MIS,SELL,Rs.1718.1,Rs.1731.45,Rs.1731.5,Rs.1692.35,1:1.93,43.8
2026-07-14 10:51:12 IST,,,,,,,,,,,GODREJPROP,SWING,CNC,BUY,Rs.2116.0,Rs.2080.5,Rs.2080.45,Rs.2174.15,1:1.64,-
2026-07-14 10:55:50 IST,,,,,,,,,,,PRESTIGE,SWING,CNC,BUY,Rs.1697.4,Rs.1665.95,Rs.1665.9,Rs.1742.7,1:1.44,-
2026-07-14 11:01:27 IST,,,,,,,,,,,DABUR,SWING,CNC,BUY,Rs.436.1,Rs.430.4,Rs.430.35,Rs.447.5,1:2.0,-
2026-07-14 11:01:34 IST,,,,,,,,,,,IRCTC,SWING,CNC,BUY,Rs.497.85,Rs.491.55,Rs.491.5,Rs.510.55,1:2.02,-
2026-07-14 11:01:36 IST,,,,,,,,,,,ZEEL,SWING,CNC,SELL,Rs.105.2,Rs.107.35,Rs.107.4,Rs.101.6,1:1.67,-
2026-07-14 11:06:03 IST,,,,,,,,,,,TAJGVK,SWING,CNC,BUY,Rs.359.5,Rs.353.9,Rs.353.85,Rs.369.15,1:1.72,-
2026-07-14 11:11:15 IST,,,,,,,,,,,HINDUNILVR,MOMENTUM,MIS,SELL,Rs.2132.8,Rs.2149.7,Rs.2149.75,Rs.2100.8,1:1.89,40.2
2026-07-14 11:16:05 IST,,,,,,,,,,,RATNAMANI,SCALP,MIS,BUY,Rs.2659.0,Rs.2646.7,Rs.2646.65,Rs.2672.3,1:1.08,61.5
2026-07-14 11:25:47 IST,,,,,,,,,,,JSWSTEEL,SWING,CNC,SELL,Rs.1248.5,Rs.1265.85,Rs.1265.9,Rs.1216.5,1:1.84,-
2026-07-14 11:31:40 IST,,,,,,,,,,,MPHASIS,SCALP,MIS,BUY,Rs.2400.1,Rs.2391.1,Rs.2391.05,Rs.2412.1,1:1.33,59.4
2026-07-14 11:51:22 IST,,,,,,,,,,,AUBANK,SWING,CNC,SELL,Rs.1043.8,Rs.1060.0,Rs.1060.05,Rs.1017.3,1:1.64,-
2026-07-14 11:55:43 IST,,,,,,,,,,,ICICIBANK,SWING,CNC,SELL,Rs.1408.0,Rs.1430.6,Rs.1430.65,Rs.1369.95,1:1.68,-
2026-07-14 11:55:52 IST,,,,,,,,,,,ICICIGI,SWING,CNC,BUY,Rs.1755.0,Rs.1732.85,Rs.1732.8,Rs.1799.75,1:2.02,-
2026-07-14 11:55:52 IST,,,,,,,,,,,MUTHOOTFIN,SWING,CNC,SELL,Rs.3007.4,Rs.3047.25,Rs.3047.3,Rs.2929.3,1:1.96,-
2026-07-14 11:55:58 IST,,,,,,,,,,,ANGELONE,MOMENTUM,MIS,SELL,Rs.335.65,Rs.338.45,Rs.338.5,Rs.330.6,1:1.8,42.6
2026-07-14 12:21:22 IST,,,,,,,,,,,GLAND,SCALP,MIS,BUY,Rs.2497.2,Rs.2485.35,Rs.2485.3,Rs.2509.7,1:1.05,57.9
2026-07-14 12:31:47 IST,,,,,,,,,,,CRAFTSMAN,SWING,CNC,SELL,Rs.9242.5,Rs.9376.95,Rs.9377.0,Rs.9009.3,1:1.73,-
2026-07-14 12:41:23 IST,,,,,,,,,,,HEROMOTOCO,SWING,CNC,BUY,Rs.4924.0,Rs.4866.3,Rs.4866.25,Rs.5047.15,1:2.13,-
2026-07-14 12:45:56 IST,,,,,,,,,,,PETRONET,SWING,CNC,BUY,Rs.276.65,Rs.273.35,Rs.273.3,Rs.283.65,1:2.12,-
2026-07-14 12:51:25 IST,,,,,,,,,,,COALINDIA,SWING,CNC,BUY,Rs.432.1,Rs.424.7,Rs.424.65,Rs.443.25,1:1.51,-
2026-07-14 12:54:46 IST,,,,,,,,,,,TORNTPOWER,SCALP,MIS,BUY,Rs.1463.0,Rs.1457.1,Rs.1457.05,Rs.1470.3,1:1.24,48.6
2026-07-14 12:55:52 IST,,,,,,,,,,,TATAPOWER,SWING,CNC,BUY,Rs.376.0,Rs.371.25,Rs.371.2,Rs.385.8,1:2.06,-
2026-07-14 13:01:26 IST,,,,,,,,,,,INDUSTOWER,SCALP,MIS,BUY,Rs.407.65,Rs.405.25,Rs.405.2,Rs.409.7,1:0.85,52.6
2026-07-14 13:01:30 IST,,,,,,,,,,,HAL,SCALP,MIS,BUY,Rs.4432.0,Rs.4415.55,Rs.4415.5,Rs.4454.15,1:1.35,54.2
2026-07-14 13:01:33 IST,,,,,,,,,,,CONCOR,SWING,CNC,SELL,Rs.490.0,Rs.496.05,Rs.496.1,Rs.476.85,1:2.17,-
2026-07-14 13:11:22 IST,,,,,,,,,,,ABB,SWING,CNC,SELL,Rs.6875.0,Rs.6980.2,Rs.6980.25,Rs.6687.5,1:1.78,-
2026-07-14 13:31:48 IST,,,,,,,,,,,WHIRLPOOL,SWING,CNC,BUY,Rs.783.25,Rs.774.4,Rs.774.35,Rs.803.0,1:2.23,-
2026-07-14 13:35:45 IST,,,,,,,,,,,MARICO,MOMENTUM,MIS,SELL,Rs.847.55,Rs.853.7,Rs.853.75,Rs.834.85,1:2.07,46.4
2026-07-14 13:35:47 IST,,,,,,,,,,,PIDILITIND,SWING,CNC,SELL,Rs.1561.7,Rs.1582.4,Rs.1582.45,Rs.1521.95,1:1.92,-
2026-07-14 13:41:19 IST,,,,,,,,,,,VOLTAS,MOMENTUM,MIS,SELL,Rs.1350.9,Rs.1360.8,Rs.1360.85,Rs.1330.65,1:2.05,44.8
2026-07-14 13:41:21 IST,,,,,,,,,,,JUBLFOOD,SCALP,MIS,SELL,Rs.425.0,Rs.426.25,Rs.426.3,Rs.422.9,1:1.68,63.6
2026-07-14 13:41:23 IST,,,,,,,,,,,PAYTM,SWING,CNC,SELL,Rs.1386.3,Rs.1407.5,Rs.1407.55,Rs.1349.25,1:1.75,-
2026-07-14 13:41:24 IST,,,,,,,,,,,NYKAA,SWING,CNC,BUY,Rs.323.35,Rs.318.85,Rs.318.8,Rs.332.3,1:1.99,-
2026-07-14 13:45:57 IST,,,,,,,,,,,NMDC,SWING,CNC,BUY,Rs.84.9,Rs.83.9,Rs.83.85,Rs.87.0,1:2.1,-
2026-07-14 14:21:12 IST,,,,,,,,,,,KOTAKBANK,MOMENTUM,MIS,SELL,Rs.377.15,Rs.380.3,Rs.380.35,Rs.371.5,1:1.79,40.9
2026-07-14 14:21:14 IST,,,,,,,,,,,INDUSINDBK,SWING,CNC,BUY,Rs.998.5,Rs.986.2,Rs.986.15,Rs.1024.15,1:2.09,-
